ID,Nombre,Artista,Album,Emocion
1,Shape of You,Ed Sheeran,Divide,1
2,Titi Me Pregunto,Bad Bunny,Un Verano Sin Ti,1
3,Levitating,Dua Lipa,Future Nostalgia,1
4,Pepas,Farruko,La 167,1
5,Blinding Lights,The Weeknd,After Hours,1
6,Danza Kuduro,Don Omar,Meet the Orphans,1
7,Uptown Funk,Bruno Mars,Uptown Special,1
8,Despacito,Luis Fonsi,Vida,1
9,Mr Brightside,The Killers,Hot Fuss,1
10,Gasolina,Daddy Yankee,Barrio Fino,1
11,Can Not Stop The Feeling,Justin Timberlake,Trolls,1
12,Baila Baila Baila,Ozuna,Nibiru,1
13,Don Not Stop Me Now,Queen,Jazz,1
14,Dakiti,Bad Bunny,El Ultimo Tour Del Mundo,1
15,Take On Me,a-ha,Hunting High and Low,1
16,Waka Waka,Shakira,Sale el Sol,1
17,Livin La Vida Loca,Ricky Martin,Ricky Martin,1
18,Happy,Pharrell Williams,GIRL,1
19,Smells Like Teen Spirit,Nirvana,Nevermind,1
20,Tusa,Karol G,KG0516,1
21,Hey Ya,Outkast,Speakerboxxx,1
22,Bichota,Karol G,KG0516,1
23,I Gotta Feeling,Black Eyed Peas,The END,1
24,As It Was,Harry Styles,Harrys House,1
25,Thriller,Michael Jackson,Thriller,1
26,La Camisa Negra,Juanes,Mi Sangre,1
27,Despecha,Rosalia,Motomami,1
28,Crazy in Love,Beyonce,Dangerously in Love,1
29,We Found Love,Rihanna,Talk That Talk,1
30,Mi Gente,J Balvin,Vibras,1
31,Bohemian Rhapsody,Queen,A Night at the Opera,2
32,Fix You,Coldplay,X&Y,2
33,Someone Like You,Adele,21,2
34,All of Me,John Legend,Love in the Future,2
35,Stay With Me,Sam Smith,In the Lonely Hour,2
36,Let Her Go,Passenger,All the Little Lights,2
37,Say Something,A Great Big World,Is There Anybody Out There,2
38,The Scientist,Coldplay,A Rush of Blood to the Head,2
39,Photograph,Ed Sheeran,Multiply,2
40,Skinny Love,Bon Iver,For Emma Forever Ago,2
41,Creep,Radiohead,Pablo Honey,2
42,Yesterday,The Beatles,Help,2
43,Hallelujah,Jeff Buckley,Grace,2
44,Tears in Heaven,Eric Clapton,Unplugged,2
45,Lose You To Love Me,Selena Gomez,Rare,2
46,Everybody Hurts,REM,Automatic for the People,2
47,Angie,The Rolling Stones,Goats Head Soup,2
48,Snuff,Slipknot,All Hope Is Gone,2
49,Nutshell,Alice in Chains,Jar of Flies,2
50,Hurt,Johnny Cash,American IV,2
51,Another Love,Tom Odell,Long Way Down,3
52,Take Me To Church,Hozier,Hozier,3
53,Believer,Imagine Dragons,Evolve,3
54,In The End,Linkin Park,Hybrid Theory,3
55,Radioactive,Imagine Dragons,Night Visions,3
56,Chandelier,Sia,1000 Forms of Fear,3
57,Counting Stars,OneRepublic,Native,3
58,Sail,AWOLNATION,Megalithic Symphony,3
59,Rolling in the Deep,Adele,21,3
60,Behind Blue Eyes,Limp Bizkit,Results May Vary,3
61,Roxanne,The Police,Outlandos dAmour,3
62,Zombie,The Cranberries,No Need to Argu,3
63,Sweet Child O Mine,Guns N Roses,Appetite for Destruction,3
64,Under the Bridge,Red Hot Chili Peppers,Blood Sugar Sex Magik,3
65,Closer,The Chainsmokers,Collage,3
66,Stressed Out,Twenty One Pilots,Blurryface,3
67,Bad Guy,Billie Eilish,When We All Fall Asleep,3
68,Animals,Maroon 5,V,3
69,Centuries,Fall Out Boy,American Beauty,3
70,High Hopes,Panic At The Disco,Pray for the Wicked,3
71,Pumped Up Kicks,Foster The People,Torches,3
72,Heat Gens,Glass Animals,Dreamland,3
73,Light My Fire,The Doors,The Doors,3
74,Come As You Are,Nirvana,Nevermind,3
75,Kryptonite,3 Doors Down,The Better Life,3
76,Snow,Red Hot Chili Peppers,Stadium Arcadium,3
77,Californication,Red Hot Chili Peppers,Californication,3
78,Smells Like Teen Spirit,Nirvana,Nevermind,3
79,Boulevard of Broken Dreams,Green Day,American Idiot,3
80,One,U2,Achtung Baby,3
81,Blame,Calvin Harris,Motion,1
82,Summer,Calvin Harris,Motion,1
83,Wake Me Up,Avicii,True,1
84,The Nights,Avicii,The Days / Nights,1
85,Levels,Avicii,Levels,1
86,Titanium,David Guetta,Nothing but the Beat,1
87,Don You Worry Child,Swedish House Mafia,Until Now,1
88,Clarity,Zedd,Clarity,1
89,Stay,Zedd,Stay,1
90,Lean On,Major Lazer,Peace Is the Mission,1
91,Cold Water,Major Lazer,Music Is the Weapon,1
92,Intro,The xx,Coexist,1
93,Chasing Cars,Snow Patrol,Eyes Open,2
94,Yellow,Coldplay,Parachutes,2
95,Clocks,Coldplay,A Rush of Blood to the Head,2
96,Speed of Sound,Coldplay,X&Y,2
97,Viva la Vida,Coldplay,Death and All His Friends,2
98,Paradise,Coldplay,Mylo Xyloto,2
99,A Sky Full of Stars,Coldplay,Ghost Stories,2
100,Hymn for the Weekend,Coldplay,A Head Full of Dreams,2
101,Something Just Like This,The Chainsmokers,Memories Do Not Open,2
102,One Republic,Counting Stars,Native,2
103,Apologize,OneRepublic,Dreaming Out Loud,2
104,Secrets,OneRepublic,Waking Up,2
105,Good Life,OneRepublic,Waking Up,2
106,Love Runs Out,OneRepublic,Native,2
107,I Aligned,OneRepublic,Human,2
108,Wherever I Go,OneRepublic,Oh My My,2
109,Kids,OneRepublic,Oh My My,2
110,Rescue Me,OneRepublic,Human,2
111,Run,OneRepublic,Human,2
112,Sunshine,OneRepublic,Sunshine,2
113,West Coast,OneRepublic,Human,2
114,Stop and Stare,OneRepublic,Dreaming Out Loud,2
115,All The Right Moves,OneRepublic,Waking Up,2
116,Feel Again,OneRepublic,Native,2
117,If I Lose Myself,OneRepublic,Native,2
118,Preacher,OneRepublic,Native,2
119,Something I Need,OneRepublic,Native,2
120,Let Is Hurt Tonight,OneRepublic,Oh My My,2
121,Better Days,OneRepublic,Human,2
122,Lose Somebody,Kygo,Golden Hour,2
123,Higher Love,Kygo,Golden Hour,2
124,Stargazing,Kygo,Stargazing,2
125,Firestone,Kygo,Cloud Nine,2
126,It Is Ain It Me,Kygo,Stargazing,2
127,Remind Me to Forget,Kygo,Kids in Love,2
128,Born To Be Yours,Kygo,Neon Nights,2
129,Carry On,Kygo,Golden Hour,2
130,Like It Is,Kygo,Golden Hour,2
131,I ll Wait,Kygo,Golden Hour,2
132,Freedom,Kygo,Golden Hour,2
133,Beautiful,Kygo,Golden Hour,2
134,Say You Will,Kygo,Golden Hour,2
135,Follow,Kygo,Golden Hour,2
136,Someday,Kygo,Golden Hour,2
137,Hurting,Kygo,Golden Hour,2
138,Only Us,Kygo,Golden Hour,2
139,Don You Give Up On Me,Kygo,Golden Hour,2
140,Broken Glass,Kygo,Golden Hour,2
141,Could You Love Me,Kygo,Golden Hour,2
142,The Truth,Kygo,Golden Hour,2
143,How Not To Love,Kygo,Golden Hour,2
144,All For You,Kygo,Golden Hour,2
145,Stole The Show,Kygo,Cloud Nine,3
146,Stay,Kygo,Cloud Nine,3
147,Fragile,Kygo,Cloud Nine,3
148,Raging,Kygo,Cloud Nine,3
149,Oasis,Kygo,Cloud Nine,3
150,Not Alone,Kygo,Cloud Nine,3